
(my-rdkit-env-lotus) C:\Users\Simon\Desktop\versadb_tk-main\NMRshift>"C:\Program Files (x86)\Common Files\Oracle\Java\javapath\java.exe" -Xmx1g -classpath predictorc.jar;nmrshiftdb2/library/cdk-interfaces.jar;nmrshiftdb2/library/cdk-io.jar;nmrshiftdb2/library/cdk-core.jar;nmrshiftdb2/library/cdk-data.jar;nmrshiftdb2/library/cdk-standard.jar;nmrshiftdb2/library/cdk-sdg.jar;nmrshiftdb2/library/cdk-valencycheck.jar;nmrshiftdb2/library/vecmath1.2-1.14.jar;nmrshiftdb2/library/jgrapht.jar;nmrshiftdb2/library/antlr-2.7.2.jar;nmrshiftdb2/library/cdk-atomtype.jar;nmrshiftdb2/library/cdk-ioformats.jar;nmrshiftdb2/library/cdk-legacy.jar;nmrshiftdb2/library/guava-17.0.jar;nmrshiftdb2/library/cdk-smiles.jar;nmrshiftdb2/library/beam-core-0.9.2.jar;nmrshiftdb2/library/beam-func-0.9.2.jar;. Demo "cfmid_input_2D.sdf" "4" "3d" 
Duration: 7544
93 12 20.216667
93 13 39.17352
93 14 28.976
94 0 110.17561
94 1 143.42105
94 2 29.753206
94 3 26.935272
94 4 38.81603
94 5 150.5
94 6 106.86667
94 7 32.6
94 8 25.4
94 9 48.2
94 10 28.2
94 11 21.125
94 12 21.125
94 13 39.17352
94 14 28.976
95 0 23.29
95 1 37.64
95 2 23.29
95 3 133.56
95 4 121.3
95 5 29.6
95 6 47.838154
95 7 151.8
95 8 133.76776
95 9 28.206667
95 10 24.702438
95 11 56.645454
95 12 44.52727
95 13 29.218182
95 14 182.82727
95 17 38.918182
95 18 20.372726
95 19 38.95
95 20 39.891304
95 21 14.073334
96 0 20.436237
96 1 46.708736
96 2 20.436237
96 3 44.801876
96 4 31.1
96 5 19.55
96 6 19.55
96 7 31.1
96 8 27.0
96 9 10.7
97 0 109.825
97 1 150.375
97 2 37.025
97 3 21.9
97 4 36.433334
97 5 20.5
97 6 52.0
97 7 135.3
97 8 121.5
97 9 23.5
97 10 43.7
97 11 37.6
97 12 17.7
97 13 72.0
97 15 35.7
97 16 18.5
97 17 39.6
97 18 35.003704
97 19 15.9
97 20 46.3
98 0 12.3
98 1 23.0
98 2 46.05
98 3 26.4
98 4 34.0
98 5 36.3
98 6 18.8
98 7 56.1
98 8 28.3
98 9 24.3
98 10 56.857143
98 11 32.145714
98 12 31.982857
98 13 121.42857
98 14 140.8421
98 15 42.321053
98 16 71.50636
98 18 31.642105
98 19 37.321053
98 20 36.5
98 21 18.194736
98 22 50.37143
98 23 21.157143
98 24 39.914288
98 25 42.3
98 26 15.171429
98 27 28.95
98 28 19.2
98 29 19.2
99 0 24.0
99 1 33.4
99 2 24.0
99 3 145.4
99 4 123.7
99 5 124.2
99 6 147.2
99 7 134.7
99 8 126.8
99 9 30.1
99 10 19.1
99 11 44.6
99 12 38.34
99 13 19.88
99 14 70.56
99 16 35.575
99 17 18.6
99 18 38.4
99 19 37.3
99 20 25.3
100 0 114.944534
100 1 142.33333
100 2 132.19693
100 3 136.69815
100 4 42.3
100 5 31.4
100 6 19.45
100 7 19.45
100 8 26.935272
100 9 23.691183
101 0 14.3
101 1 135.7
101 2 136.84
101 3 16.072727
101 4 44.625
101 5 26.6
101 6 25.3
101 7 44.625
101 8 50.4
102 0 21.4
102 1 35.033333
102 2 21.4
102 3 145.1
102 4 122.5
102 5 135.5
102 6 120.9
102 7 23.8
102 8 43.6
102 9 37.5
102 10 17.7
102 11 72.0
102 13 35.7
102 14 18.2
102 15 38.9
102 16 34.6
102 17 14.2
102 18 50.8
102 19 22.7
102 20 27.566668
103 0 20.077126
103 1 46.862354
103 2 20.077126
103 3 45.3
103 4 31.1
103 5 19.55
103 6 19.55
103 7 31.1
103 8 27.0
103 9 10.7
104 0 24.0
104 1 33.5
104 2 24.0
104 3 145.7
104 4 123.8
104 5 124.1
104 6 146.6
104 7 134.7
104 8 126.85
104 9 30.1
104 10 21.6
104 11 44.7
104 12 39.6
104 13 24.0
104 14 38.1
104 15 18.6
104 16 37.55
104 17 47.5
104 18 16.25
104 19 185.5
105 0 108.75476
105 1 150.00278
105 2 21.008333
105 3 41.23
105 4 30.824444
105 5 120.77611
105 6 133.55
105 7 22.962727
105 8 30.806667
105 9 28.063889
106 0 6.8
106 1 58.2
106 2 213.1
106 4 41.5
106 5 22.3
106 6 59.5
106 7 37.4
106 8 17.9
106 9 35.6
106 10 30.5
106 11 39.7
106 12 18.6
106 13 42.8
106 14 35.3
106 15 28.2
106 16 33.4
106 17 33.4
106 18 32.8
106 19 39.2
106 20 30.0
106 21 32.1
106 22 36.0
106 23 32.4
106 24 38.3
106 25 20.2
106 26 53.1
106 27 18.2
106 28 41.3
106 29 42.1
106 30 14.6
107 0 19.0
107 1 31.5
107 2 19.0
107 3 39.1
107 4 15.4
107 5 31.4
107 6 33.0
107 7 35.35
107 8 19.2
107 9 56.1
107 10 28.3
107 11 24.3
107 12 56.857143
107 13 32.145714
107 14 31.982857
107 15 121.42857
107 16 140.8421
107 17 42.321053
107 18 71.50636
107 20 31.642105
107 21 37.321053
107 22 36.5
107 23 18.194736
107 24 50.37143
107 25 21.157143
107 26 39.914288
107 27 42.3
107 28 15.171429
108 0 19.0
108 1 31.5
108 2 19.0
108 3 39.1
108 4 15.4
108 5 31.4
108 6 33.0
108 7 35.35
108 8 19.2
108 9 56.1
108 10 28.3
108 11 24.3
108 12 56.9
108 13 32.3
108 14 32.0
108 15 121.3
108 16 141.2
108 17 42.4
108 18 71.3
108 20 31.6
108 21 37.5
108 22 36.5
108 23 19.4
108 24 50.5
108 25 21.2
108 26 40.0
108 27 42.3
108 28 12.0
109 0 22.2
109 1 131.5
109 2 119.6
109 3 116.5
109 4 140.9
109 5 34.0
109 6 20.6
109 7 20.6
109 8 24.8
109 9 28.5
110 0 24.0
110 1 33.4
110 2 24.0
110 3 145.4
110 4 123.7
110 5 124.1
110 6 146.6
110 7 134.7
110 8 126.8
110 9 30.1
110 10 21.6
110 11 44.7
110 12 47.5
110 13 16.25
110 14 185.35
110 17 37.55
110 18 18.6
110 19 38.1
110 20 39.6
110 21 24.0
111 0 105.7
111 1 157.0
111 2 31.3
111 3 36.1
111 4 35.0
111 5 19.3
111 6 52.3
111 7 26.5
111 8 35.1
111 9 48.8
111 10 19.273333
111 11 48.0
111 12 26.654545
111 13 21.1
111 14 47.1
111 15 40.5
111 16 19.813637
111 17 19.813637
111 18 78.82727
111 20 30.372726
111 21 32.0
111 22 26.045454
111 23 29.9
111 24 20.0
111 25 26.257143
111 26 32.873333
111 27 45.3
111 28 18.105263
111 29 33.8
111 30 21.892857
111 31 21.892857
112 0 16.234615
112 1 144.23914
112 2 144.23914
112 3 16.234615
112 4 49.56
112 5 28.85
112 6 28.85
112 7 49.56
112 8 50.4
113 0 23.7
113 1 135.9
113 2 123.7
113 3 39.8
113 4 38.020264
113 5 27.171429
113 6 36.228573
113 7 135.961
113 8 21.896
113 9 121.2
113 10 23.8
113 11 41.5
113 12 28.5
113 13 21.85
113 14 21.85
114 0 17.45
114 1 130.535
114 2 25.325
114 3 124.32727
114 4 26.626667
114 5 37.646667
114 6 138.0
114 7 17.526316
114 8 125.0
114 9 58.5
115 0 109.933334
115 1 150.5
115 2 37.066666
115 3 21.933332
115 4 36.4
115 5 20.85
115 6 51.45
115 7 136.0
115 8 121.75
115 9 23.4
115 10 50.27
115 11 33.106
115 12 27.646
115 13 27.646
115 14 42.388
115 15 18.938
115 16 39.237038
115 17 35.35
115 18 16.2
115 19 46.1
116 0 111.80526
116 1 145.3
116 2 73.344444
116 3 27.85
116 5 42.245453
116 6 22.854546
116 7 124.545456
116 8 131.52222
116 9 19.136278
116 10 24.173954
117 0 106.3
117 1 152.5
117 2 32.6
117 3 25.85
117 4 44.45
117 5 26.95
117 6 18.6
117 7 18.6
117 8 40.863335
117 9 123.7
117 10 133.0
117 11 23.9
117 12 30.8
117 13 25.0
117 14 42.8
118 0 111.78696
118 1 145.22174
118 2 73.344444
118 3 27.834784
118 5 42.245453
118 6 22.854546
118 7 124.545456
118 8 131.52222
118 9 17.75
118 10 25.766666
119 0 17.45
119 1 131.6562
119 2 25.325
119 3 124.14524
119 4 26.484615
119 5 35.215946
119 6 137.03238
119 7 19.446962
119 8 126.1
119 9 29.6
119 10 120.9
119 11 134.1
119 12 23.4
119 13 31.6
119 14 26.8
120 0 23.3
120 1 133.7
120 2 118.7
120 3 34.5
120 4 71.7
120 6 36.9
120 7 16.95
120 8 16.95
120 9 31.1
120 10 27.2
121 0 103.0
121 1 157.1
121 2 44.186855
121 3 28.141241
121 4 28.141241
121 5 50.566944
121 6 47.86905
121 7 33.691284
121 8 26.85
121 9 26.85
121 10 39.7
121 11 19.3
121 12 34.658546
121 13 40.050766
121 14 22.050758
122 0 17.45
122 1 131.6562
122 2 25.325
122 3 124.14524
122 4 26.484615
122 5 35.215946
122 6 137.03238
122 7 19.446962
122 8 126.1
122 9 29.6
122 10 120.9
122 11 134.1
122 12 23.4
122 13 31.6
122 14 26.8
123 0 17.73
123 1 131.92728
123 2 25.82
123 3 124.37273
123 4 26.154545
123 5 37.390907
123 6 39.4
123 7 21.6
123 8 151.8
123 9 126.5
123 10 129.2
123 11 136.3
123 12 21.01
123 13 129.2
123 14 126.5
124 0 24.0
124 1 33.4
124 2 24.0
124 3 145.4
124 4 123.7
124 5 124.2
124 6 147.2
124 7 134.7
124 8 126.8
124 9 29.94
124 10 26.425802
124 11 41.5
124 12 48.4
124 13 24.3
124 14 205.85
124 16 34.15
124 17 18.6
124 18 38.45
124 19 38.24375
124 20 23.6125
125 0 110.16
125 1 149.0
125 2 37.45
125 3 25.92
125 4 129.35
125 5 136.39
125 6 28.206667
125 7 24.702438
125 8 56.645454
125 9 44.52727
125 10 29.218182
125 11 182.82727
125 14 38.918182
125 15 20.372726
125 16 38.95
125 17 39.891304
125 18 14.073334
125 19 50.7
125 20 20.733334
125 21 34.46
126 0 19.9
126 1 32.8
126 2 19.9
126 3 34.1
126 4 35.739555
126 5 34.578712
126 6 80.59286
126 7 26.024286
126 9 26.3
126 10 22.045454
127 0 102.69334
127 1 160.28117
127 2 45.765217
127 3 28.141241
127 4 28.141241
127 5 50.566944
127 6 47.86905
127 7 33.691284
127 8 26.85
127 9 26.85
127 10 39.7
127 11 19.3
127 12 34.658546
127 13 40.050766
127 14 22.050758
128 0 110.7
128 1 150.29
128 2 22.14842
128 3 42.13565
128 4 23.428572
128 5 40.68421
128 6 35.2
128 7 20.441935
128 8 28.9
128 9 23.75397
128 10 121.32727
128 11 135.34474
128 12 22.58842
128 13 49.1
128 14 37.35
129 0 106.3
129 1 152.5
129 2 32.6
129 3 25.85
129 4 44.45
129 5 26.95
129 6 18.6
129 7 18.6
129 8 40.863335
129 9 123.7
129 10 133.0
129 11 23.9
129 12 30.8
129 13 25.0
129 14 42.8
130 0 109.5
130 1 147.9
130 2 27.153847
130 3 23.733334
130 4 36.114315
130 5 34.9
130 6 22.6
130 7 36.114315
130 8 26.425802
130 9 42.2
130 10 32.1
130 11 19.25
130 12 19.25
130 13 126.6
130 14 143.85
131 0 24.0
131 1 33.4
131 2 24.0
131 3 145.4
131 4 123.7
131 5 124.2
131 6 147.2
131 7 134.7
131 8 126.8
131 9 29.65
131 10 18.9
131 11 49.842857
131 12 33.42857
131 13 27.38
131 14 27.38
131 15 41.45714
131 16 18.86
131 17 38.45
131 18 38.24375
131 19 23.6125
132 0 23.6
132 1 131.5
132 2 119.9
132 3 31.55
132 4 41.44818
132 5 135.961
132 6 21.896
132 7 121.2
132 8 28.19372
132 9 36.1
132 10 29.709091
132 11 18.983334
132 12 18.983334
132 13 38.90216
132 14 31.442667
133 0 17.45
133 1 130.535
133 2 25.325
133 3 124.32727
133 4 26.626667
133 5 37.646667
133 6 138.0
133 7 17.526316
133 8 125.0
133 9 58.5
134 0 21.4
134 1 35.033333
134 2 21.4
134 3 145.1
134 4 122.5
134 5 135.6
134 6 120.5
134 7 25.7
134 8 44.85
134 9 34.5
134 10 14.3
134 11 38.25
134 12 18.35
134 13 37.5
134 14 46.25
134 15 16.95
134 16 184.1
134 19 51.0
134 20 22.5
134 21 27.566668
135 0 23.166666
135 1 132.9
135 2 120.7
135 3 25.9
135 4 44.5
135 5 71.9
135 6 26.9
135 7 26.9
135 9 23.6
135 10 30.9
136 0 23.9
136 1 133.0
136 2 123.7
136 3 47.735332
136 4 38.020264
136 5 27.171429
136 6 36.228573
136 7 135.961
136 8 21.896
136 9 121.2
136 10 23.8
136 11 41.5
136 12 28.5
136 13 21.85
136 14 21.85
137 0 21.2
137 1 133.7
137 2 127.6
137 3 125.2
137 4 141.36842
137 5 138.94016
137 6 125.25
137 7 43.3
137 8 33.3
137 9 20.45
137 10 20.45
137 11 19.1
137 12 27.1
137 13 32.45
137 14 21.66
138 0 109.5
138 1 147.9
138 2 27.153847
138 3 22.785715
138 4 38.24
138 5 36.93158
138 6 23.454098
138 7 38.1
138 8 26.935272
138 9 42.2
138 10 32.1
138 11 19.25
138 12 19.25
138 13 126.6
138 14 148.81334
139 0 20.936363
139 1 136.0
139 2 128.7
139 3 124.3
139 4 146.3
139 5 72.2
139 6 31.7
139 7 31.7
139 9 124.3
139 10 128.7
140 0 109.09
140 1 150.29
140 2 21.54
140 3 42.13565
140 4 23.428572
140 5 41.1
140 6 35.8
140 7 22.35
140 8 28.9
140 9 22.571428
140 10 121.32727
140 11 135.22333
140 12 22.416666
140 13 47.838154
140 14 25.989405
141 0 20.3
141 1 46.3
141 2 20.3
141 3 45.0
141 4 27.2
141 5 33.9
141 6 48.9
141 7 11.3
141 8 79.9
141 10 40.3
142 0 26.85
142 1 33.691284
142 2 26.85
142 3 39.7
142 4 21.8
142 5 34.658546
142 6 44.020775
142 7 19.761538
142 8 56.2
142 9 33.366
142 10 19.55
142 11 28.028736
142 12 63.3
142 13 34.1
142 14 21.78675
143 0 26.742857
143 1 50.685715
143 2 26.742857
143 4 71.14286
143 6 23.29
143 7 37.64
143 8 23.29
143 9 133.56
143 10 121.3
143 11 29.6
143 12 49.1
143 13 143.89621
143 14 133.76776
143 15 28.206667
143 16 25.971428
143 17 56.645454
143 18 44.52727
143 19 29.218182
143 20 182.82727
143 23 38.918182
143 24 20.372726
143 25 39.1
143 26 39.6
143 27 14.4
144 0 21.4
144 1 170.2
144 4 88.2
144 5 38.063156
144 6 30.70328
144 7 138.65
144 8 25.683332
144 9 122.15
144 10 39.766666
144 11 55.2
144 12 33.6
144 13 25.5
144 14 49.3
144 15 84.8
144 16 28.1
144 17 144.5
144 18 122.5
144 19 140.18462
144 20 122.7
144 21 12.5
144 22 166.55794
144 25 95.3
144 27 78.185715
144 28 62.9
144 30 70.88571
144 32 80.3
144 34 72.62222
144 37 173.8
145 0 17.45
145 1 130.535
145 2 25.325
145 3 124.025
145 4 26.5
145 5 39.2
145 6 134.2
145 7 15.83
145 8 124.89
145 9 26.95
145 10 40.5
145 11 134.9
145 12 16.1
145 13 124.9
145 14 28.8
145 15 28.8
145 16 124.9
145 17 134.9
145 18 16.1
145 19 40.5
145 20 26.95
145 21 124.89
145 22 134.2
145 23 15.83
145 24 39.2
145 25 26.5
145 26 124.025
145 27 130.535
145 28 17.45
145 29 25.325
146 0 51.914
146 2 75.6
146 3 34.2
146 4 17.85
146 5 17.85
146 6 124.76667
146 7 136.64285
146 8 196.7442
146 10 37.3
146 11 49.630524
146 12 46.9
146 13 16.5
146 14 184.725
146 17 37.4
146 18 18.233334
146 19 38.95
146 20 39.891304
146 21 14.073334
146 22 49.55035
146 23 26.935272
146 24 33.774902
147 0 51.657143
147 2 174.58571
147 4 28.685715
147 5 25.7
147 6 27.0
147 7 31.4
147 8 21.8
147 9 26.308107
147 10 33.8
147 11 47.5
147 12 18.5
147 13 55.54526
147 14 25.3
147 15 20.7
147 16 36.39509
147 17 107.74
147 18 39.214287
147 19 35.6
147 20 16.4
147 21 176.8
147 25 74.3
147 26 44.315384
147 27 44.020775
147 28 17.848337
147 29 54.272
147 30 21.901356
147 31 28.6
147 32 48.9
147 33 75.2
147 34 29.45
147 35 29.45
148 0 31.6
148 1 72.3
148 2 31.6
148 4 146.2
148 5 122.0
148 6 124.0
148 7 147.2
148 8 134.5
148 9 124.9
148 10 30.0
148 11 19.1
148 12 44.6
148 13 38.34
148 14 19.88
148 15 70.56
148 17 35.575
148 18 18.6
148 19 38.4
148 20 37.3
148 21 25.3
149 0 17.017977
149 1 33.0
149 2 37.3
149 3 181.2
149 6 54.0
149 7 15.3
149 8 44.7
149 9 129.73978
149 10 155.98572
149 11 135.8
149 12 126.67448
149 13 24.280237
149 14 46.543686
149 15 38.525
149 16 23.9125
149 17 23.9125
149 18 77.575
149 20 27.190699
149 21 36.49036
149 22 39.0
149 23 15.195883
149 24 47.838154
149 25 19.272942
149 26 32.5
149 27 50.161537
149 28 23.796434
150 0 23.88421
150 1 33.478947
150 2 23.88421
150 3 146.4842
150 4 123.9
150 5 123.9
150 6 141.6104
150 7 123.3
150 8 123.9
150 9 197.4
150 11 35.871796
150 12 49.630524
150 13 38.58
150 14 23.92
150 15 38.56
150 16 18.6
150 17 36.233334
150 18 38.166668
150 19 17.933332
150 20 72.0
151 0 51.87826
151 2 177.89851
151 4 46.766666
151 5 28.55
151 6 36.8
151 7 18.537144
151 8 29.76
151 9 44.010284
151 10 20.571428
151 11 54.783
151 12 40.2125
151 13 55.17
151 14 209.1875
151 16 53.8
151 17 79.3
151 18 35.6
151 19 17.8
151 20 17.8
151 21 33.359676
151 22 29.152857
151 23 96.7
152 0 23.88421
152 1 33.478947
152 2 23.88421
152 3 146.4842
152 4 123.7
152 5 126.833336
152 6 146.09497
152 7 137.44531
152 8 128.56049
152 9 64.58572
152 11 35.78842
152 12 48.774075
152 13 38.34
152 14 19.88
152 15 70.56
152 17 35.575
152 18 18.6
152 19 38.45
152 20 38.24375
152 21 23.6125
153 0 21.4
153 1 170.2
153 4 88.2
153 5 33.4
153 6 128.23488
153 7 138.18
153 8 14.293333
153 9 74.46
153 11 38.15
153 12 55.2
153 13 33.6
153 14 25.5
153 15 49.3
153 16 84.8
153 17 28.1
153 18 144.5
153 19 122.5
153 20 137.3
153 21 129.3
153 22 12.8
153 23 169.8
153 27 173.8
154 0 12.3
154 1 23.0
154 2 46.05
154 3 26.4
154 4 34.0
154 5 36.3
154 6 18.8
154 7 56.1
154 8 29.104877
154 9 24.948889
154 10 56.6
154 11 39.4
154 12 47.4
154 13 212.5
154 15 54.0
154 16 43.22824
154 17 209.59857
154 19 38.11
154 20 36.8
154 21 37.42875
154 22 14.942
154 23 48.378506
154 24 21.746342
154 25 39.7
154 26 42.4
154 27 12.0
154 28 28.95
154 29 19.2
154 30 19.2
155 0 21.583399
155 1 30.315132
155 2 21.583399
155 3 154.28572
155 4 124.76667
155 5 76.72554
155 6 33.774902
155 7 20.483334
155 8 56.0352
155 9 40.3
155 10 12.8
155 11 39.0
155 12 18.233334
155 13 38.543636
155 14 44.241817
155 15 29.221819
155 16 182.36636
155 19 52.564
155 20 39.6
155 21 84.6
156 0 12.3
156 1 23.0
156 2 46.05
156 3 26.4
156 4 34.0
156 5 36.3
156 6 18.8
156 7 56.1
156 8 28.92902
156 9 24.792307
156 10 56.93
156 11 39.4
156 12 47.4
156 13 212.57857
156 15 55.923077
156 16 43.37196
156 17 210.59285
156 19 39.303844
156 20 38.2
156 21 40.00765
156 22 15.23171
156 23 50.858017
156 24 21.644484
156 25 41.126556
156 26 42.357143
156 27 15.171429
156 28 28.95
156 29 19.2
156 30 19.2
157 0 114.23
157 1 141.755
157 2 21.885
157 3 126.935
157 4 126.63643
157 5 123.9
157 6 146.9
157 7 132.73334
157 8 128.45787
157 9 29.94
157 10 21.6
157 11 44.7
157 12 39.6
157 13 24.0
157 14 38.1
157 15 18.6
157 16 37.55
157 17 47.5
157 18 16.25
157 19 185.5
158 0 23.04
158 1 143.91
158 2 116.1
158 3 30.08
158 4 36.96
158 5 44.34
158 6 54.28
158 7 39.41
158 8 19.27
158 9 36.26
158 10 21.8
158 11 44.78
158 12 33.23
158 13 19.825
158 14 19.825
159 0 105.7
159 1 157.0
159 2 31.3
159 3 36.1
159 4 35.0
159 5 19.3
159 6 52.3
159 7 26.5
159 8 35.1
159 9 48.8
159 10 19.273333
159 11 48.0
159 12 26.654545
159 13 21.1
159 14 47.1
159 15 40.5
159 16 19.813637
159 17 19.813637
159 18 78.82727
159 20 30.372726
159 21 32.0
159 22 26.045454
159 23 29.9
159 24 20.0
159 25 26.257143
159 26 32.873333
159 27 45.3
159 28 18.105263
159 29 33.8
159 30 21.892857
159 31 21.892857
160 0 111.37143
160 1 148.81429
160 2 37.814285
160 3 18.457144
160 4 33.44
160 5 29.753206
160 6 143.89621
160 7 35.125805
160 8 21.976343
160 9 21.976343
160 10 127.83291
160 11 54.31818
160 12 147.41887
160 13 110.54592
160 14 20.64798
161 0 17.073334
161 1 39.27667
161 2 39.303333
161 3 21.41
161 4 30.9
161 5 40.9
161 6 34.0
161 7 28.9
161 8 27.156666
161 9 27.2
161 10 41.62857
161 11 23.285715
161 12 137.78572
161 13 125.28571
161 14 22.985714
161 15 47.285713
161 16 36.56
161 17 15.242143
161 18 38.51643
161 19 27.202858
161 20 78.84081
161 22 38.54643
161 23 21.898788
161 24 21.898788
161 25 55.048573
161 26 17.984
161 27 32.685715
161 28 39.185715
161 29 16.585714
161 30 58.123333
162 0 16.4
162 1 35.6
162 2 33.9
162 3 106.86667
162 4 32.782
162 5 25.3
162 6 20.7
162 7 45.745453
162 8 74.3
162 9 44.315384
162 10 41.0
162 11 20.166666
162 12 52.861057
162 13 23.11
162 14 31.974081
162 15 59.8
162 16 81.3
162 17 26.75
162 18 26.75
162 20 169.6
162 22 38.820538
162 23 83.83223
162 25 79.18
162 26 33.700783
162 27 29.2
162 28 47.5
162 29 18.5
162 30 38.48182
162 31 82.9
162 35 176.8
163 0 31.8
163 1 71.5
163 2 31.8
163 4 147.95
163 5 122.0
163 6 126.833336
163 7 146.09497
163 8 137.44531
163 9 128.56049
163 10 64.58572
163 12 35.78842
163 13 48.774075
163 14 38.34
163 15 19.88
163 16 70.56
163 18 35.575
163 19 18.6
163 20 38.45
163 21 38.24375
163 22 23.6125
164 0 25.683332
164 1 138.65
164 2 122.15
164 3 39.766666
164 4 55.2
164 5 33.6
164 6 25.5
164 7 51.635715
164 8 83.479164
164 10 38.063156
164 11 30.70328
164 12 84.8
164 13 28.1
164 14 144.5
164 15 122.5
164 16 137.3
164 17 129.3
164 18 12.8
164 19 169.8
164 23 173.8
165 0 20.5
165 1 125.7
165 2 19.6
165 3 139.14166
165 4 133.76776
165 5 151.8
165 6 29.382593
165 7 22.1
165 8 57.1
165 9 39.6
165 10 27.1
165 11 64.9
165 13 35.4
165 14 19.0
165 15 38.95
165 16 39.891304
165 17 14.073334
165 18 50.618572
165 19 26.935272
165 20 25.7
166 0 16.4
166 1 35.6
166 2 39.214287
166 3 106.86667
166 4 36.39509
166 5 25.3
166 6 20.7
166 7 55.54526
166 8 74.3
166 9 42.54845
166 10 45.2
166 11 24.1
166 12 35.296722
166 13 23.0
166 14 32.0
166 15 46.614285
166 16 131.13542
166 17 142.75
166 18 105.57134
166 20 33.586647
166 21 28.4
166 22 44.020775
166 23 17.9
166 25 158.48
166 26 95.975
166 27 166.42105
166 30 81.92533
166 31 24.668354
166 32 24.668354
166 35 176.8
167 0 16.4
167 1 35.6
167 2 33.9
167 3 106.86667
167 4 32.782
167 5 25.3
167 6 20.7
167 7 45.745453
167 8 74.3
167 9 44.315384
167 10 41.0
167 11 20.166666
167 12 50.566944
167 13 24.545
167 14 31.974081
167 15 59.8
167 16 81.92533
167 17 24.668354
167 18 24.668354
167 20 75.46667
167 21 208.74706
167 23 75.90609
167 26 78.513336
167 27 44.339523
167 28 41.0
167 29 20.166666
167 30 45.262703
167 31 37.72536
167 32 81.927635
167 36 176.8
168 0 31.8
168 1 71.5
168 2 31.8
168 4 147.95
168 5 122.0
168 6 123.9
168 7 141.6104
168 8 123.3
168 9 128.45787
168 10 197.86667
168 12 43.37196
168 13 52.564
168 14 38.58
168 15 23.92
168 16 38.56
168 17 27.22
168 18 39.95
168 19 74.016
168 20 23.984
169 0 16.3
169 1 46.3
169 2 183.97963
169 5 37.943478
169 6 20.372726
169 7 39.1
169 8 39.6
169 9 14.4
169 10 48.9
169 11 26.425802
169 12 33.700783
169 13 75.903755
169 15 74.1
169 16 24.55
169 17 24.55
169 19 133.15218
169 20 154.28572
169 21 69.34
169 23 29.3
169 24 41.0
170 0 19.88
170 1 38.34
170 2 70.56
170 4 35.575
170 5 19.0
170 6 39.1
170 7 39.6
170 8 14.4
170 9 48.9
170 10 26.425802
170 11 37.6
170 12 198.95824
170 14 128.22983
170 15 154.28572
170 16 72.9
170 18 35.78842
170 19 50.975
171 0 109.9
171 1 150.85
171 2 19.2
171 3 48.05
171 4 30.1
171 5 34.4
171 6 48.2
171 7 60.05
171 9 29.6
171 10 27.17
171 11 42.7
171 12 14.8
171 13 37.55
171 14 25.2
171 15 20.9
171 16 50.5
171 17 36.88909
171 18 15.865334
171 19 38.646667
171 20 27.32
171 21 78.84081
171 23 38.878666
171 24 21.898788
171 25 21.898788
171 26 55.254665
171 27 18.06
171 28 34.4
171 29 41.0
171 30 16.129412
171 31 48.9
172 0 25.683332
172 1 138.65
172 2 122.15
172 3 39.766666
172 4 55.2
172 5 33.6
172 6 25.5
172 7 49.3
172 8 83.479164
172 10 38.063156
172 11 30.70328
172 12 84.8
172 13 28.1
172 14 144.5
172 15 122.5
172 16 140.18462
172 17 122.7
172 18 12.5
172 19 166.55794
172 22 94.91701
172 24 78.7421
172 25 62.47333
172 27 71.063156
172 29 76.3
172 31 72.62222
172 34 173.8
173 0 20.7
173 1 25.3
173 2 36.39509
173 3 107.74
173 4 39.214287
173 5 35.6
173 6 16.4
173 7 176.8
173 11 74.3
173 12 44.315384
173 13 44.020775
173 14 17.848337
173 15 52.861057
173 16 23.11
173 17 31.974081
173 18 59.8
173 19 81.3
173 20 26.75
173 21 26.75
173 23 169.6
173 25 35.4
173 26 74.58947
173 29 77.37727
173 30 32.69516
173 31 29.2
173 32 47.5
173 33 18.5
173 34 55.54526
173 35 38.48182
173 36 82.9
174 0 20.7
174 1 25.3
174 2 36.39509
174 3 107.74
174 4 39.214287
174 5 35.6
174 6 16.4
174 7 176.8
174 11 74.3
174 12 44.315384
174 13 44.020775
174 14 17.848337
174 15 54.272
174 16 21.901356
174 17 28.6
174 18 52.861057
174 19 84.41428
174 20 28.22857
174 21 28.22857
174 23 172.36667
174 25 29.010527
174 26 25.7
174 27 27.0
174 28 31.4
174 29 21.8
174 30 26.308107
174 31 33.8
174 32 47.5
174 33 18.5
174 34 55.54526
175 0 105.7
175 1 157.0
175 2 31.3
175 3 36.1
175 4 35.0
175 5 19.3
175 6 52.3
175 7 26.5
175 8 35.1
175 9 48.8
175 10 19.273333
175 11 47.9
175 12 26.786667
175 13 21.526667
175 14 48.357895
175 15 50.2
175 16 21.489473
175 17 21.489473
175 18 215.76315
175 20 37.463158
175 21 33.37895
175 22 26.0
175 23 29.58
175 24 21.073334
175 25 26.433332
175 26 32.873333
175 27 45.3
175 28 18.105263
175 29 33.8
175 30 21.892857
175 31 21.892857
176 0 16.4
176 1 35.6
176 2 33.9
176 3 106.86667
176 4 32.782
176 5 25.3
176 6 20.7
176 7 45.745453
176 8 74.3
176 9 44.315384
176 10 41.0
176 11 20.166666
176 12 52.861057
176 13 23.11
176 14 31.974081
176 15 46.972523
176 16 45.262703
176 17 37.72536
176 18 84.3
176 19 33.700783
176 20 29.2
176 21 47.5
176 22 18.5
176 25 78.513336
